name,description,price,quantity,image_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variant Tax Code
7 Shakra Bracelet,"7 chakra bracelet, in blue or black.",344,46,https://burst.shopifycdn.com/photos/7-chakra-bracelet_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,565,44,https://burst.shopifycdn.com/photos/navy-blue-chakra-bracelet_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anchor Bracelet Mens,Black leather bracelet with gold or silver anchor for men.,888,22,https://burst.shopifycdn.com/photos/anchor-bracelet-mens_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66,45,https://burst.shopifycdn.com/photos/anchor-bracelet-for-men_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,668,66,https://burst.shopifycdn.com/photos/leather-anchor-bracelet-for-men_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangle Bracelet,Gold bangle bracelet with studded jewels.,2000,45,https://burst.shopifycdn.com/photos/bangle-bracelet-with-jewels_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boho Bangle Bracelet,Gold boho bangle bracelet with multicolor tassels.,1212,65,https://burst.shopifycdn.com/photos/bangle-bracelet-with-feathers_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boho Earrings,Turquoise globe earrings on 14k gold hooks.,1111,11,https://burst.shopifycdn.com/photos/boho-earrings_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3333,45,https://burst.shopifycdn.com/photos/inspired-woman_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9999,32,https://burst.shopifycdn.com/photos/necklace-earrings-set_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choker with Bead,Black choker necklace with 14k gold bead.,10001,46,https://burst.shopifycdn.com/photos/black-choker-with-bead_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11111,8,https://burst.shopifycdn.com/photos/choker-with-bead_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choker with Gold Pendant,"Black cord choker with gold pendant. Beautifully died black leather shapes a choker necklace with findings of 14k yellow gold, displaying gold pendant in a gorgeous balance of dark and light, delicate and strong. <ul>
<li>14k yellow gold</li>
<li>Leather</li>
<li>Length, 12"" with 2.5"" extender</li>
<li>Width, 0.3""</li>
<li>Lobster clasp</li>
<li>Made in USA</li>
</ul>",5355,8,https://burst.shopifycdn.com/photos/choker-with-gold-pendant_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4564,6865,https://burst.shopifycdn.com/photos/choker-pendant-closeup_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choker with Triangle,Black choker with silver triangle pendant.,546,6,https://burst.shopifycdn.com/photos/choker-with-triangle_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dainty Gold Necklace,Dainty gold necklace with two pendants.,5447,56,https://burst.shopifycdn.com/photos/dainty-gold-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7568,67,https://burst.shopifycdn.com/photos/womens-gold-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dreamcatcher Pendant Necklace,"Turquoise beaded dream catcher necklace. Silver feathers adorn this beautiful dream catcher, which move and twinkle as you walk.",976,67,https://burst.shopifycdn.com/photos/dreamcatcher-pendant-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,679,12,https://burst.shopifycdn.com/photos/gold-dream-catcher-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galaxy Earrings,"One set of galaxy earrings, with sterling silver clasps.",679,34,https://burst.shopifycdn.com/photos/galaxy-earrings_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gemstone Necklace,"<p>Gemstone pendant, housed in sterling silver, with sterling silver chain.</p>
<ul>
<li>Sterling silver chain, 14 inches</li>
<li>Turquoise or Quartz</li>
<li>Boho Chic</li>
<li>Made in USA</li>
</ul>",468,57,https://burst.shopifycdn.com/photos/blue-gemstone-pendant_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4568,6,https://burst.shopifycdn.com/photos/gemstone-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4886,23,https://burst.shopifycdn.com/photos/womens-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8548,75,https://burst.shopifycdn.com/photos/purple-gemstone-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Bird Necklace,"14k Gold delicate necklace, with bird between two chains.",548,9,https://burst.shopifycdn.com/photos/gold-bird-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Elephant Earrings,"Small 14k gold elephant earrings, with opal ear detail.",468,78,https://burst.shopifycdn.com/photos/elephant-earrings_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guardian Angel Earrings,Sterling silver guardian angel earrings with diamond gemstones.,4636,436,https://burst.shopifycdn.com/photos/guardian-angel-earrings_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,865,2,https://burst.shopifycdn.com/photos/guardian-angel-earring-closeup_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moon Charm Bracelet,Moon 14k gold chain friendship bracelet.,8548,23,https://burst.shopifycdn.com/photos/womens-hand-moon-bracelet-_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9999,46,https://burst.shopifycdn.com/photos/moon-friendship-bracelet_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3677,55,https://burst.shopifycdn.com/photos/womens-hand-charm-bracelet_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origami Crane Necklace,Sterling silver origami crane necklace.,4554,32,https://burst.shopifycdn.com/photos/origami-crane-necklace-gold_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3435,5,https://burst.shopifycdn.com/photos/silver-origami-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,658658,86,https://burst.shopifycdn.com/photos/origami-crane-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,568,65,https://burst.shopifycdn.com/photos/womens-green-turtleneck_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pretty Gold Necklace,14k gold and turquoise necklace. Stunning beaded turquoise on gold and pendant filled double chain design.,658,23,https://burst.shopifycdn.com/photos/pretty-gold-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,865,54,https://burst.shopifycdn.com/photos/necklace-earrings-set_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,452,6,https://burst.shopifycdn.com/photos/inspired-woman_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Threader Necklace,Sterling silver chain thread through circle necklace.,222,32,https://burst.shopifycdn.com/photos/silver-threader-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2457,56,https://burst.shopifycdn.com/photos/threader-necklace-closeup_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stylish Summer Necklace,Double chained gold boho necklace with turquoise pendant.,2572,32,https://burst.shopifycdn.com/photos/stylish-summer-necklace_925x.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
